participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
3I6EY,jmi,33,gamma,2.896663513509992,26.02832109117569,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,34,gamma,1.983187762774751,27.109973433615174,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,35,gamma,1.5146890254658771,27.495054563658698,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,36,gamma,1.1740944560328543,27.58450756969947,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,37,gamma,0.9207147689531325,27.315717772835058,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,38,gamma,0.8663857362271834,26.685552027645546,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,39,gamma,1.0318342734571253,26.146219964173362,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,40,gamma,1.1744599681642498,26.112654150359166,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,41,gamma,1.1611210787170378,26.392693146533396,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,42,gamma,1.0536119583061456,26.642682663516062,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,43,gamma,0.9764347877565314,26.59844064733113,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,44,gamma,1.0337831700052114,26.25909742188799,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,45,gamma,1.1583879342237928,26.071377472291253,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,46,gamma,1.1890529566339936,26.335614960422603,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,47,gamma,1.0897353755826487,26.866991073607643,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,48,gamma,0.9387595117583487,27.275090720296898,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,49,gamma,0.8755567373080879,27.154345565827732,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,50,gamma,1.0509076899377838,26.316541485540473,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,51,gamma,1.5547209344298736,25.0099873516564,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,52,gamma,2.1304098707485615,24.432716104012876,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,53,gamma,2.170914864259334,25.839845784168382,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,54,gamma,1.7927497106592227,27.74613037543274,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,55,gamma,1.497226554773853,28.9330175290437,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,56,gamma,1.4952649876115522,29.446276852828102,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,57,gamma,1.8472680198233924,29.233358217479505,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,58,gamma,2.050940427102141,28.671662662397402,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,jmi,59,gamma,0.5013375708503514,8.18776738590805,1.2343750000000002,9.953125,1.88125,LN,HP,LNP
3I6EY,tsl,0,gamma,-0.4573064910989615,33.22625978562203,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,1,gamma,-0.5033761843266689,33.803422605706395,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,2,gamma,-0.48229068284388177,34.057609925575846,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,3,gamma,-0.44690886277169284,34.00512185617737,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,4,gamma,-0.43351380378342697,33.46112409618566,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,5,gamma,-0.44894677675578265,32.689822875370915,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,6,gamma,-0.457478376997571,32.345157588224225,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,7,gamma,-0.43429571129759026,32.6346278741601,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,8,gamma,-0.38944659358723754,33.13074353259732,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,9,gamma,-0.3210852126181223,33.23848620812839,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,10,gamma,-0.23058255555186946,32.35766973072219,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,11,gamma,-0.12147849465833715,30.271190960065297,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,12,gamma,0.011856410720465504,27.366560242009733,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,13,gamma,0.141136727013226,24.31241107841803,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,14,gamma,0.21746256292862753,21.58123948451511,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,15,gamma,0.21046690228790155,19.389906337571517,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,16,gamma,0.06910890209900344,19.141492436636547,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,17,gamma,-0.10065748887899417,21.5875737165485,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,18,gamma,-0.19380109830422398,24.942640191114528,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,19,gamma,-0.2571553204938972,27.088074202549585,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,20,gamma,-0.31702659753266715,26.722072936903146,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,21,gamma,-0.37866565482285,23.88943303769927,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,22,gamma,-0.5653297657748837,21.292575177824297,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,23,gamma,-0.9753556050491134,21.59627402052441,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,24,gamma,-1.3008189728632864,22.757836366538143,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,25,gamma,-1.2955956395561365,21.771780088223093,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,26,gamma,-1.1410334156295683,19.499315965855022,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,27,gamma,-1.1346171361971855,19.169809494944325,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,28,gamma,-1.3357707494070148,21.334301799254135,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,29,gamma,-1.5579535315954907,23.580127728371167,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,30,gamma,-1.627304802390686,23.811211817879414,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,31,gamma,-1.5133781919183207,21.60287069969696,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,32,gamma,-1.284044675728783,18.537591840363454,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,33,gamma,-1.1128981517888565,17.425444074139953,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,34,gamma,-1.1030679566140442,18.53048859452454,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,35,gamma,-1.0911549065222168,19.219548274556562,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,36,gamma,-0.9590997810514246,17.98638832095616,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,37,gamma,-0.778534710624502,15.88400011085216,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,38,gamma,-0.6544704112026931,15.069957658398707,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,39,gamma,-0.6303017990152036,16.148922698598717,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,40,gamma,-0.6315693008782404,17.455885220423426,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,41,gamma,-0.5588090927360305,17.465442435960597,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,42,gamma,-0.40116117189284495,15.780757972730306,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,43,gamma,-0.2453728194881677,13.022820819261362,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,44,gamma,-0.20087829670212187,11.024218515984554,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,45,gamma,-0.2468644998173346,11.199952425415093,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,46,gamma,-0.22457089720326806,12.504061670759542,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,47,gamma,-0.07062129731298761,13.24152212296086,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,48,gamma,0.10052169381982168,12.87364638539987,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,49,gamma,0.17302775096040257,12.023200657244901,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,50,gamma,0.13026992330807197,11.748417238125032,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,51,gamma,-0.000347724475281197,12.66576543660301,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,52,gamma,-0.09626355128678377,14.208004108405927,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,53,gamma,0.003346700957793658,15.22957796341401,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,54,gamma,0.31079221267486545,15.725444201211284,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,55,gamma,0.6918203346367235,16.126681459503626,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,56,gamma,0.8266715223900505,16.09343422958033,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,57,gamma,0.6737049146635954,15.591186716147261,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,58,gamma,0.4779851268374813,15.020382107235429,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,tsl,59,gamma,0.11270994483131691,4.183061131514903,1.271875,9.109375,3.025,LN,HP,LNP
3I6EY,dph,0,gamma,0.2915690463282914,26.875498392862667,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,1,gamma,0.5350543404897081,26.748607301895888,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,2,gamma,0.7056408160828482,26.51202059505645,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,3,gamma,0.783074199568695,25.712165591109333,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,4,gamma,0.787234876387771,24.754969930567242,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,5,gamma,0.7761706553175216,24.143274570793594,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,6,gamma,0.784589807891372,23.89001445046281,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,7,gamma,0.7959079066757297,23.45064520436489,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,8,gamma,0.738077897951559,22.34192373435919,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,9,gamma,0.6118969295524828,21.204268540228473,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,10,gamma,0.5339907524994274,20.713690818338563,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,11,gamma,0.5391429384558215,21.0088505509475,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,12,gamma,0.5469670552200547,21.924485653454582,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,13,gamma,0.4619182831918849,22.647576190235572,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,14,gamma,0.28660630451774693,22.72397529919811,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,15,gamma,-0.001952194251433781,22.707696806426245,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,16,gamma,-0.40469972432256895,23.630604172258625,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,17,gamma,-0.770620703729783,26.114299295673092,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,18,gamma,-0.8420446935914825,28.700345784395072,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,19,gamma,-0.6552247971484562,30.392896984095092,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,20,gamma,-0.5203592070826737,31.891313719193146,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,21,gamma,-0.5321160918877368,33.1948881489159,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,22,gamma,-0.5917252836742861,33.41274133016551,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,23,gamma,-0.5819611084145677,32.475241836310886,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,24,gamma,-0.49021033374295087,31.61907923263646,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,25,gamma,-0.40519338622504364,31.799480106977988,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,26,gamma,-0.4107362279419817,32.88306695690734,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,27,gamma,-0.5013285502681342,33.834170072990666,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,28,gamma,-0.5636742829542882,33.682178061763224,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,29,gamma,-0.528790305433823,32.86649740003024,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,30,gamma,-0.44940288535278583,32.48563536322992,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,31,gamma,-0.3636536672763597,32.878008344642154,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,32,gamma,-0.29260516377420487,33.60704644151349,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,33,gamma,-0.28491396586125006,33.96273377772961,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,34,gamma,-0.38913273673407645,33.64858275907919,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,35,gamma,-0.6223487198805486,32.8958889449248,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,36,gamma,-0.8731903011448097,32.125669762474196,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,37,gamma,-0.867572534975956,31.63593362003529,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,38,gamma,-0.6128901940311096,31.349283040131304,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,39,gamma,-0.4827518042112189,31.10141537616201,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,40,gamma,-0.5649372091695213,30.854280583310267,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,41,gamma,-0.6373213721250082,30.221414018620198,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,42,gamma,-0.44515534714745186,28.86879420283438,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,43,gamma,-0.07023962257432359,27.286033200461404,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,44,gamma,0.16734169317624747,26.29837580401601,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,45,gamma,0.17420494482187365,26.18706020217678,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,46,gamma,0.09130012111479857,26.638687525117568,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,47,gamma,0.07448119135367293,26.988457261921006,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,48,gamma,0.14152748962224493,26.86671696643244,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,49,gamma,0.22330505971524417,26.38215969581252,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,50,gamma,0.3327630535645092,25.74221780286073,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,51,gamma,0.5413297970536881,24.96560435037612,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,52,gamma,0.7952795278978257,24.086076228462645,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,53,gamma,0.9923885171291538,23.4143479283927,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,54,gamma,1.0856935053911698,23.425416321100023,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,55,gamma,1.0685732955606966,24.251299792255367,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,56,gamma,1.0134748053295333,25.209863893783897,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,57,gamma,1.0196410251020502,25.448548412126705,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,58,gamma,1.083525047852735,25.248960125918394,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,dph,59,gamma,0.3198321066754781,7.179532395344566,3.821875,3.521875,8.546875,LN,LP,HNP
3I6EY,goc,0,gamma,0.6373899923989512,30.77703926090636,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,1,gamma,0.8473470932240943,31.001479095957073,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,2,gamma,0.5730427398774687,30.779516885380346,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,3,gamma,-0.03252797304194033,30.29461544382916,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,4,gamma,-0.21662775445795646,30.484850274187647,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,5,gamma,0.261458667227231,31.315319336830882,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,6,gamma,0.7156783165381668,31.829602256502355,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,7,gamma,0.7569875104279049,31.671223588003265,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,8,gamma,0.2794611721536988,30.68030730344033,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,9,gamma,-0.6428494248945142,28.71127939244745,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,10,gamma,-1.5040150112234834,26.0675720219833,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,11,gamma,-1.5215015669845968,23.8986098704814,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,12,gamma,-0.9182474224074824,22.439464362997196,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,13,gamma,-0.6663988622503076,21.40766726722907,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,14,gamma,-0.69990181457975,20.35866595893517,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,15,gamma,-0.275105352373874,18.924118019347738,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,16,gamma,1.0016860543028017,17.16520407682053,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,17,gamma,2.9061048866425523,16.187509996096182,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,18,gamma,5.3576646204249805,17.298607632596166,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,19,gamma,6.994594335001583,20.29512496869981,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,20,gamma,7.407075253196073,22.734116611972723,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,21,gamma,7.768856445482559,23.614680606646616,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,22,gamma,7.915931938450374,23.616415210693344,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,23,gamma,7.414987394120139,23.32326152672885,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,24,gamma,5.749925662414427,23.36748631709373,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,25,gamma,3.6620199154984547,24.326866035780178,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,26,gamma,2.96087577304516,25.34900090109548,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,27,gamma,3.167032010216719,25.681126183365755,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,28,gamma,3.1796427829510705,25.516561320458237,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,29,gamma,2.587842331547229,25.09374122723089,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,30,gamma,1.8128399183058121,24.7444987868697,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,31,gamma,1.7276302423804601,24.731056416228277,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,32,gamma,1.9831043524249345,24.88597350252201,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,33,gamma,1.7877445270700818,24.999812706785534,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,34,gamma,0.6551978764192299,24.889549036203405,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,35,gamma,-1.6371746799191946,24.39861263761689,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,36,gamma,-4.192996197681612,23.697423598017238,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,37,gamma,-5.561495732883024,23.476476561815858,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,38,gamma,-5.686833341693248,24.729652719956185,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,39,gamma,-4.982508673302721,27.221484884143234,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,40,gamma,-3.807044565787784,29.03057493562461,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,41,gamma,-3.039720788687564,29.665814064420182,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
3I6EY,goc,42,gamma,-2.9201952303867174,29.81848366543823,9.071875,1.6843750000000002,9.409375,HN,LP,HNP
