participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,57,alpha,1.8346076667743123,11.825160640235191,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,58,alpha,1.6534653000494561,11.473456011373845,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,59,alpha,0.37818956868409614,3.207237179142876,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,0,beta,0.48272065035004275,19.873614315974503,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,1,beta,-0.10135815386657043,18.92724564954284,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,2,beta,-0.577840412526939,16.338923389874942,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,3,beta,-0.16481416118292813,9.498725558021771,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,4,beta,-0.48158262954217257,3.7260668839832034,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,5,beta,-1.0291926230999566,1.759239848427388,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,6,beta,-0.6125862576836065,1.0046987060900425,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,7,beta,-0.3864326260591696,0.7923709318499832,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,8,beta,-0.3206903403045813,0.8235045383694067,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,9,beta,-0.0783542488657838,1.2816690864582707,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,10,beta,1.027959035222937,2.500091830739386,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,11,beta,1.584876895326233,5.238458562734013,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,12,beta,-0.009816233176515254,13.19859308120001,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,13,beta,-2.4897250525254826,28.965741624177493,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,14,beta,-3.7206889648920196,36.30889774658129,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,15,beta,-3.8954964370714578,36.71997730242218,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,16,beta,-2.15552146094619,37.41082758301133,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,17,beta,-0.17005237992169953,38.593907535927684,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,18,beta,0.252320278964433,39.3087290886102,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,19,beta,-0.568750514976557,38.99431216142797,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,20,beta,-0.8074183107291404,38.15144653659346,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,21,beta,0.48225996947715544,37.80655093768124,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,22,beta,2.283684389445746,38.439812807490284,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,23,beta,2.911743389512324,39.551535272656466,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,24,beta,1.7202633910864051,40.302544704799715,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,25,beta,-0.4977601636978193,40.49849970909499,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,26,beta,-2.3871592490913898,40.46756845655118,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,27,beta,-3.0462320059767904,40.3702441028682,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
